total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
100191.71000000,0.00000000,100191.71000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100100.04000000,0.00000000,100100.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100100.04000000,0.00000000,100100.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100100.04000000,0.00000000,100100.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100100.04000000,0.00000000,100100.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100100.04000000,0.00000000,100100.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100100.04000000,0.00000000,100100.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100099.04000000,0.00000000,100099.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100099.04000000,0.00000000,100099.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100099.04000000,0.00000000,100099.04000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100002.87000000,0.00000000,100002.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99906.70000000,0.00000000,99906.70000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99906.70000000,0.00000000,99906.70000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99828.06000000,0.00000000,99828.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99749.42000000,0.00000000,99749.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99697.68000000,0.00000000,99697.68000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99697.68000000,0.00000000,99697.68000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99697.68000000,0.00000000,99697.68000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99696.16000000,0.00000000,99696.16000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99696.16000000,0.00000000,99696.16000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99696.16000000,0.00000000,99696.16000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99696.16000000,0.00000000,99696.16000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99717.11000000,0.00000000,99717.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99717.11000000,0.00000000,99717.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99716.11000000,0.00000000,99716.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99715.11000000,0.00000000,99715.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99714.11000000,0.00000000,99714.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99713.11000000,0.00000000,99713.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99712.11000000,0.00000000,99712.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99712.11000000,0.00000000,99712.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99712.11000000,0.00000000,99712.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99686.12000000,0.00000000,99686.12000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99671.26000000,0.00000000,99671.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99671.26000000,0.00000000,99671.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99671.26000000,0.00000000,99671.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99671.26000000,0.00000000,99671.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99671.26000000,0.00000000,99671.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99670.26000000,0.00000000,99670.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99670.26000000,0.00000000,99670.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99670.26000000,0.00000000,99670.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99669.54000000,0.00000000,99669.54000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99624.84000000,0.00000000,99624.84000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99624.84000000,0.00000000,99624.84000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99624.84000000,0.00000000,99624.84000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99596.81000000,0.00000000,99596.81000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99869.28000000,0.00000000,99869.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99869.28000000,0.00000000,99869.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99869.28000000,0.00000000,99869.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99869.28000000,0.00000000,99869.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99869.28000000,0.00000000,99869.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99868.28000000,0.00000000,99868.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99868.28000000,0.00000000,99868.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99868.28000000,0.00000000,99868.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99867.30000000,0.00000000,99867.30000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99867.30000000,0.00000000,99867.30000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99867.30000000,0.00000000,99867.30000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99908.27000000,0.00000000,99908.27000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99949.22000000,0.00000000,99949.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99949.22000000,0.00000000,99949.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99948.22000000,0.00000000,99948.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99947.22000000,0.00000000,99947.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99946.22000000,0.00000000,99946.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99945.22000000,0.00000000,99945.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99945.22000000,0.00000000,99945.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99945.22000000,0.00000000,99945.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99945.22000000,0.00000000,99945.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99945.22000000,0.00000000,99945.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99952.58000000,0.00000000,99952.58000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99952.58000000,0.00000000,99952.58000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99952.58000000,0.00000000,99952.58000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99968.28000000,0.00000000,99968.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99967.28000000,0.00000000,99967.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99967.28000000,0.00000000,99967.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99967.28000000,0.00000000,99967.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100019.85000000,0.00000000,100019.85000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100072.42000000,0.00000000,100072.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100072.42000000,0.00000000,100072.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100130.87000000,0.00000000,100130.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100130.87000000,0.00000000,100130.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100129.87000000,0.00000000,100129.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100128.87000000,0.00000000,100128.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100128.87000000,0.00000000,100128.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100128.87000000,0.00000000,100128.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100127.87000000,0.00000000,100127.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100127.87000000,0.00000000,100127.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100127.87000000,0.00000000,100127.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.37000000,0.00000000,100142.37000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100156.87000000,0.00000000,100156.87000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100171.37000000,0.00000000,100171.37000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100171.28000000,0.00000000,100171.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100171.28000000,0.00000000,100171.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100170.28000000,0.00000000,100170.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100169.28000000,0.00000000,100169.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100169.28000000,0.00000000,100169.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100169.28000000,0.00000000,100169.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100169.28000000,0.00000000,100169.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100169.28000000,0.00000000,100169.28000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100154.86000000,0.00000000,100154.86000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100154.86000000,0.00000000,100154.86000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100154.86000000,0.00000000,100154.86000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100145.18000000,0.00000000,100145.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100145.18000000,0.00000000,100145.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100145.18000000,0.00000000,100145.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100144.18000000,0.00000000,100144.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100143.18000000,0.00000000,100143.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.18000000,0.00000000,100142.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100141.18000000,0.00000000,100141.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100141.18000000,0.00000000,100141.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100141.18000000,0.00000000,100141.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.18000000,0.00000000,100140.18000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100203.72000000,0.00000000,100203.72000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.52000000,0.00000000,100280.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.52000000,0.00000000,100280.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.52000000,0.00000000,100280.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.52000000,0.00000000,100280.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.52000000,0.00000000,100280.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100369.47000000,0.00000000,100369.47000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100369.47000000,0.00000000,100369.47000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100369.47000000,0.00000000,100369.47000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100368.47000000,0.00000000,100368.47000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100367.47000000,0.00000000,100367.47000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100367.47000000,0.00000000,100367.47000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100434.61000000,0.00000000,100434.61000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100501.75000000,0.00000000,100501.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100500.75000000,0.00000000,100500.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100500.75000000,0.00000000,100500.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100500.75000000,0.00000000,100500.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100499.75000000,0.00000000,100499.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100499.75000000,0.00000000,100499.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100499.75000000,0.00000000,100499.75000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100600.48000000,0.00000000,100600.48000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100701.21000000,0.00000000,100701.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100801.94000000,0.00000000,100801.94000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100913.08000000,0.00000000,100913.08000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100999.82000000,0.00000000,100999.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100999.82000000,0.00000000,100999.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100998.82000000,0.00000000,100998.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100998.82000000,0.00000000,100998.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100998.82000000,0.00000000,100998.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100998.82000000,0.00000000,100998.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100998.82000000,0.00000000,100998.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101063.46000000,0.00000000,101063.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101063.46000000,0.00000000,101063.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101063.46000000,0.00000000,101063.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101062.46000000,0.00000000,101062.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101061.46000000,0.00000000,101061.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101061.46000000,0.00000000,101061.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101060.46000000,0.00000000,101060.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101059.46000000,0.00000000,101059.46000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101051.53000000,0.00000000,101051.53000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101051.53000000,0.00000000,101051.53000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101051.53000000,0.00000000,101051.53000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101054.07000000,0.00000000,101054.07000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
101054.07000000,0.00000000,101054.07000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
